loss,acc,lr
8.234371576691046e-05,1.0,9.999999747378752e-05
6.932014337508009e-05,1.0,9.999999747378752e-05
6.326721922960133e-05,1.0,9.999999747378752e-05
0.0001139498729025945,1.0,9.999999747378752e-05
6.306155322818086e-05,1.0,9.999999747378752e-05
0.00023126814980059862,1.0,9.999999747378752e-05
6.477117727627047e-05,1.0,9.999999747378752e-05
8.511392341461033e-05,1.0,9.999999747378752e-05
6.948998227017e-05,1.0,9.999999747378752e-05
7.644254015758634e-05,1.0,9.999999747378752e-05
6.633498909650371e-05,1.0,9.999999747378752e-05
0.00011140742339193821,1.0,9.999999747378752e-05
6.0475683712866155e-05,1.0,9.999999747378752e-05
7.915960042737425e-05,1.0,9.999999747378752e-05
7.201003798400052e-05,1.0,9.999999747378752e-05
6.421105746994726e-05,1.0,9.999999747378752e-05
8.085579320322722e-05,1.0,9.999999747378752e-05
0.00022635027067735791,1.0,9.999999747378752e-05
7.46345822699368e-05,1.0,9.999999747378752e-05
6.35157761280425e-05,1.0,9.999999747378752e-05
0.00010723413433879613,1.0,9.999999747378752e-05
0.00010619512991979718,1.0,9.999999747378752e-05
0.00011056571500375867,1.0,9.999999747378752e-05
6.328917836071923e-05,1.0,9.999999747378752e-05
5.991890764562413e-05,1.0,9.999999747378752e-05
5.792613315861672e-05,1.0,9.999999747378752e-05
8.327793038915843e-05,1.0,9.999999747378752e-05
5.761616048403084e-05,1.0,9.999999747378752e-05
6.111246038926765e-05,1.0,9.999999747378752e-05
8.34548647981137e-05,1.0,9.999999747378752e-05
0.0001423221523873508,1.0,9.999999747378752e-05
0.00011635209550149739,1.0,9.999999747378752e-05
0.00010296871419996023,1.0,9.999999747378752e-05
0.00019736564136110246,1.0,9.999999747378752e-05
0.00014366893447004259,1.0,9.999999747378752e-05
5.7076081429841e-05,1.0,9.999999747378752e-05
9.701884002424776e-05,1.0,9.999999747378752e-05
5.738087114877999e-05,1.0,9.999999747378752e-05
0.00014250255946535618,1.0,9.999999747378752e-05
7.029172440525144e-05,1.0,9.999999747378752e-05
5.831311049405485e-05,1.0,9.999999747378752e-05
6.207305414136499e-05,1.0,9.999999747378752e-05
6.247586861718446e-05,1.0,9.999999747378752e-05
0.00014915889012627305,1.0,9.999999747378752e-05
5.733672151109204e-05,1.0,9.999999747378752e-05
5.823390107252635e-05,1.0,9.999999747378752e-05
0.00032829794799908995,1.0,9.999999747378752e-05
6.007286167005077e-05,1.0,9.999999747378752e-05
0.00010101421503350139,1.0,9.999999747378752e-05
7.876060728449374e-05,1.0,9.999999747378752e-05
5.96698495792225e-05,1.0,9.999999747378752e-05
0.00014193974842783064,1.0,9.999999747378752e-05
5.6096179177984596e-05,1.0,9.999999747378752e-05
5.85306592984125e-05,1.0,9.999999747378752e-05
7.955748587846756e-05,1.0,9.999999747378752e-05
0.00010834404733031988,1.0,9.999999747378752e-05
5.88186873937957e-05,1.0,9.999999747378752e-05
9.021526930155232e-05,1.0,9.999999747378752e-05
5.5591860436834396e-05,1.0,9.999999747378752e-05
5.919061863096431e-05,1.0,9.999999747378752e-05
7.086220808560029e-05,1.0,9.999999747378752e-05
5.600856500677764e-05,1.0,9.999999747378752e-05
5.754420242737979e-05,1.0,9.999999747378752e-05
5.541364516830072e-05,1.0,9.999999747378752e-05
7.231733558000997e-05,1.0,9.999999747378752e-05
7.529921073000879e-05,1.0,9.999999747378752e-05
0.00021199960494413972,1.0,9.999999747378752e-05
5.475017271237448e-05,1.0,9.999999747378752e-05
5.893733658012934e-05,1.0,9.999999747378752e-05
7.219296356197446e-05,1.0,9.999999747378752e-05
7.752919336780905e-05,1.0,9.999999747378752e-05
7.191021228209138e-05,1.0,9.999999747378752e-05
8.864556904882193e-05,1.0,9.999999747378752e-05
5.43639664829243e-05,1.0,9.999999747378752e-05
7.115888147382065e-05,1.0,9.999999747378752e-05
7.807785179466009e-05,1.0,9.999999747378752e-05
6.483300196123309e-05,1.0,9.999999747378752e-05
5.842221667990089e-05,1.0,9.999999747378752e-05
5.7586416078265755e-05,1.0,9.999999747378752e-05
6.577128093340434e-05,1.0,9.999999747378752e-05
7.117138869944028e-05,1.0,9.999999747378752e-05
5.700901165255346e-05,1.0,9.999999747378752e-05
5.4169051873032e-05,1.0,9.999999747378752e-05
0.00010045854840427637,1.0,9.999999747378752e-05
5.9665094304364175e-05,1.0,9.999999747378752e-05
7.147195632569492e-05,1.0,9.999999747378752e-05
7.788050163071603e-05,1.0,9.999999747378752e-05
5.432221805676818e-05,1.0,9.999999747378752e-05
5.367722362279892e-05,1.0,9.999999747378752e-05
6.924280780367553e-05,1.0,9.999999747378752e-05
7.054753514239565e-05,1.0,9.999999747378752e-05
7.268285407917574e-05,1.0,9.999999747378752e-05
5.3266519244061784e-05,1.0,9.999999747378752e-05
8.568539546104148e-05,1.0,9.999999747378752e-05
5.6053956504911185e-05,1.0,9.999999747378752e-05
0.00013857684971299022,1.0,9.999999747378752e-05
5.3076974872965365e-05,1.0,9.999999747378752e-05
