val_loss,val_accuracy,loss,accuracy,lr
0.5915623903274536,0.699999988079071,0.6116607904434204,0.6875,0.0010000000474974513
0.5581626892089844,0.699999988079071,0.3926922917366028,0.7875000238418579,0.0010000000474974513
0.5476289391517639,0.699999988079071,0.26246098279953,0.887499988079071,0.0010000000474974513
0.5223027467727661,0.699999988079071,0.2578449368476868,0.862500011920929,0.0010000000474974513
0.5549045205116272,0.699999988079071,0.22898494601249694,0.887499988079071,0.0010000000474974513
0.5956308841705322,0.699999988079071,0.22377296686172485,0.9125000238418579,0.0010000000474974513
0.5256625413894653,0.699999988079071,0.23176587820053102,0.9125000238418579,0.0010000000474974513
0.4366825222969055,0.699999988079071,0.15921972393989564,0.949999988079071,0.0010000000474974513
0.40705132484436035,0.75,0.18091171532869338,0.8999999761581421,0.0010000000474974513
0.4300118386745453,0.8999999761581421,0.22178971618413926,0.9125000238418579,0.0010000000474974513
0.4557930529117584,1.0,0.16842223852872848,0.887499988079071,0.0010000000474974513
0.5104452967643738,0.8999999761581421,0.10128704160451889,0.949999988079071,0.0010000000474974513
0.666354775428772,0.3499999940395355,0.09002228379249573,0.9750000238418579,0.0010000000474974513
0.9519580602645874,0.30000001192092896,0.08010572493076325,0.9624999761581421,0.0010000000474974513
1.2074283361434937,0.30000001192092896,0.07564669251441955,0.9750000238418579,0.0010000000474974513
1.3431618213653564,0.30000001192092896,0.06437211781740189,0.9750000238418579,0.0010000000474974513
1.4445335865020752,0.30000001192092896,0.047129475697875026,0.987500011920929,0.0010000000474974513
1.5482673645019531,0.30000001192092896,0.04720479398965836,0.9750000238418579,0.0010000000474974513
1.6833263635635376,0.30000001192092896,0.02536829710006714,0.987500011920929,0.0010000000474974513
1.8876348733901978,0.30000001192092896,0.01833663135766983,1.0,0.0010000000474974513
2.2885656356811523,0.30000001192092896,0.045607997477054595,0.987500011920929,0.0010000000474974513
2.6797890663146973,0.30000001192092896,0.045476241409778594,0.9750000238418579,0.0010000000474974513
2.6699330806732178,0.30000001192092896,0.0456470787525177,0.987500011920929,0.0010000000474974513
2.3888561725616455,0.30000001192092896,0.02131883166730404,1.0,0.0010000000474974513
2.1515936851501465,0.30000001192092896,0.012024166435003281,1.0,0.0010000000474974513
1.98110032081604,0.30000001192092896,0.020288944244384766,1.0,0.0010000000474974513
1.921038269996643,0.30000001192092896,0.012804293259978294,1.0,0.0010000000474974513
2.105924129486084,0.30000001192092896,0.020464245229959488,1.0,0.0010000000474974513
2.54172945022583,0.30000001192092896,0.015523978881537915,1.0,0.0010000000474974513
3.019618511199951,0.30000001192092896,0.012451721169054509,1.0,0.0010000000474974513
3.4658255577087402,0.30000001192092896,0.015322747081518174,1.0,0.0010000000474974513
3.8691470623016357,0.30000001192092896,0.007666268572211266,1.0,0.0010000000474974513
4.220127105712891,0.30000001192092896,0.0065207339823246,1.0,0.0010000000474974513
4.5420074462890625,0.30000001192092896,0.006596019119024276,1.0,0.0010000000474974513
4.783659934997559,0.30000001192092896,0.011106929555535317,1.0,0.0010000000474974513
4.961014747619629,0.30000001192092896,0.004649551957845688,1.0,0.0010000000474974513
5.086490631103516,0.30000001192092896,0.015054302290081978,0.987500011920929,0.0010000000474974513
