loss,accuracy,lr
8.698324294527993e-05,1.0,0.0002500000118743628
0.00014840296120382845,1.0,0.0002500000118743628
8.615487342467532e-05,1.0,0.0002500000118743628
8.919777697883546e-05,1.0,0.0002500000118743628
0.00011329072760418057,1.0,0.0002500000118743628
9.128603123826906e-05,1.0,0.0002500000118743628
0.00011069478059653193,1.0,0.0002500000118743628
8.631566422991455e-05,1.0,0.0002500000118743628
0.000141014062683098,1.0,0.0002500000118743628
9.182364185107872e-05,1.0,0.0002500000118743628
9.150280238827691e-05,1.0,0.0002500000118743628
8.512373111443594e-05,1.0,0.0002500000118743628
0.00013052341993898152,1.0,0.0002500000118743628
0.00010776305221952497,1.0,0.0002500000118743628
0.0001079038082389161,1.0,0.0002500000118743628
8.734056609682739e-05,1.0,0.0002500000118743628
8.842291601467877e-05,1.0,0.0002500000118743628
8.855858934111893e-05,1.0,0.0002500000118743628
0.00013920775556471198,1.0,0.0002500000118743628
8.592932485044003e-05,1.0,0.0002500000118743628
0.00010478578537004068,1.0,0.0002500000118743628
0.0002806310192681849,1.0,0.0002500000118743628
8.925970585551113e-05,1.0,0.0002500000118743628
8.97746585542336e-05,1.0,0.0002500000118743628
8.720849436940625e-05,1.0,0.0002500000118743628
8.663984131999313e-05,1.0,0.0002500000118743628
8.644555025966839e-05,1.0,0.0002500000118743628
0.000139492669259198,1.0,0.0002500000118743628
8.328579075168818e-05,1.0,0.0002500000118743628
0.00014339061453938484,1.0,0.0002500000118743628
0.00010568691825028509,1.0,0.0002500000118743628
8.219756069593132e-05,1.0,0.0002500000118743628
0.00011532190546859056,1.0,0.0002500000118743628
0.00018691106524784117,1.0,0.0002500000118743628
0.00010784835030790419,1.0,0.0002500000118743628
8.127853798214346e-05,1.0,0.0002500000118743628
8.866664458764717e-05,1.0,0.0002500000118743628
8.088763104751706e-05,1.0,0.0002500000118743628
8.695898781297728e-05,1.0,0.0002500000118743628
0.00010299440386006609,1.0,0.0002500000118743628
0.00012871278333477675,1.0,0.0002500000118743628
0.00014520168188028037,1.0,0.0002500000118743628
8.13618628308177e-05,1.0,0.0002500000118743628
0.0001053417701041326,1.0,0.0001250000059371814
9.807586786337197e-05,1.0,0.0001250000059371814
8.573755651013925e-05,1.0,0.0001250000059371814
9.914494992699474e-05,1.0,0.0001250000059371814
0.0001795692346058786,1.0,0.0001250000059371814
0.0001825698371976614,1.0,0.0001250000059371814
7.993163046194241e-05,1.0,0.0001250000059371814
8.007220487343147e-05,1.0,0.0001250000059371814
0.00010885266121476889,1.0,0.0001250000059371814
7.96479536802508e-05,1.0,0.0001250000059371814
0.0001282658288255334,1.0,0.0001250000059371814
0.00012898761080577968,1.0,0.0001250000059371814
0.00012883734656497835,1.0,0.0001250000059371814
7.921045238617807e-05,1.0,0.0001250000059371814
8.093873417237773e-05,1.0,0.0001250000059371814
0.00010476087220013142,1.0,0.0001250000059371814
8.175140945240855e-05,1.0,0.0001250000059371814
8.441063051577658e-05,1.0,0.0001250000059371814
0.00010865775111597031,1.0,0.0001250000059371814
8.43174778856337e-05,1.0,0.0001250000059371814
8.114612544886768e-05,1.0,0.0001250000059371814
0.00013390282168984413,1.0,0.0001250000059371814
0.00015904204919934273,1.0,0.0001250000059371814
8.724825573153794e-05,1.0,0.0001250000059371814
9.937462455127389e-05,1.0,0.0001250000059371814
0.0002187179832253605,1.0,0.0001250000059371814
8.214357018005103e-05,1.0,0.0001250000059371814
7.90518635767512e-05,1.0,0.0001250000059371814
8.22248580516316e-05,1.0,0.0001250000059371814
7.798756909323857e-05,1.0,0.0001250000059371814
0.00010155941883567721,1.0,0.0001250000059371814
8.788678329437971e-05,1.0,0.0001250000059371814
0.00018704860471189022,1.0,0.0001250000059371814
0.00012437355937436223,1.0,0.0001250000059371814
8.287173288408667e-05,1.0,0.0001250000059371814
0.00014198480639606714,1.0,0.0001250000059371814
7.856316864490509e-05,1.0,0.0001250000059371814
0.0001288275746628642,1.0,0.0001250000059371814
8.479667012579739e-05,1.0,0.0001250000059371814
0.00020305262762121857,1.0,0.0001250000059371814
0.00010051125660538673,1.0,0.0001250000059371814
0.00020533636095933615,1.0,0.0001250000059371814
8.036666200496256e-05,1.0,0.0001250000059371814
7.703754235990345e-05,1.0,0.0001250000059371814
0.00012240239302627743,1.0,0.0001250000059371814
8.183348691090942e-05,1.0,0.0001250000059371814
0.00018598726601339876,1.0,0.0001250000059371814
8.466828614473343e-05,1.0,0.0001250000059371814
0.0001437306485604495,1.0,0.0001250000059371814
0.00013072724570520222,1.0,0.0001250000059371814
9.522962034679949e-05,1.0,9.999999747378752e-05
0.00012749570538289845,1.0,9.999999747378752e-05
9.754158149007708e-05,1.0,9.999999747378752e-05
0.00021296950522810222,1.0,9.999999747378752e-05
9.386478981468827e-05,1.0,9.999999747378752e-05
7.989083387656137e-05,1.0,9.999999747378752e-05
9.83862770954147e-05,1.0,9.999999747378752e-05
8.232821972342208e-05,1.0,9.999999747378752e-05
7.649281120393425e-05,1.0,9.999999747378752e-05
0.0001740869542118162,1.0,9.999999747378752e-05
7.599688309710473e-05,1.0,9.999999747378752e-05
0.00013121568073984235,1.0,9.999999747378752e-05
8.066356589552015e-05,1.0,9.999999747378752e-05
7.895758841186762e-05,1.0,9.999999747378752e-05
0.00020772497751750052,1.0,9.999999747378752e-05
8.996862568892538e-05,1.0,9.999999747378752e-05
0.00013705444056540727,1.0,9.999999747378752e-05
7.576691656140611e-05,1.0,9.999999747378752e-05
0.00010078624589368701,1.0,9.999999747378752e-05
8.117241290165112e-05,1.0,9.999999747378752e-05
9.533786622341723e-05,1.0,9.999999747378752e-05
9.327130363089963e-05,1.0,9.999999747378752e-05
0.00010383207991253585,1.0,9.999999747378752e-05
0.00017749254824593662,1.0,9.999999747378752e-05
7.62591406237334e-05,1.0,9.999999747378752e-05
7.53294161404483e-05,1.0,9.999999747378752e-05
0.00017447677906602622,1.0,9.999999747378752e-05
7.492300617741421e-05,1.0,9.999999747378752e-05
0.0001272071001585573,1.0,9.999999747378752e-05
9.283346065785736e-05,1.0,9.999999747378752e-05
7.813651813194155e-05,1.0,9.999999747378752e-05
9.456773346755654e-05,1.0,9.999999747378752e-05
0.00026895310962572695,1.0,9.999999747378752e-05
9.240462648449466e-05,1.0,9.999999747378752e-05
9.957626287359744e-05,1.0,9.999999747378752e-05
0.00010211318731307983,1.0,9.999999747378752e-05
8.190022344933823e-05,1.0,9.999999747378752e-05
9.774628328159452e-05,1.0,9.999999747378752e-05
7.933308777865023e-05,1.0,9.999999747378752e-05
0.0001871726755052805,1.0,9.999999747378752e-05
9.063696023076773e-05,1.0,9.999999747378752e-05
7.328762789256871e-05,1.0,9.999999747378752e-05
7.865247869631275e-05,1.0,9.999999747378752e-05
9.595162002369762e-05,1.0,9.999999747378752e-05
9.121504990616813e-05,1.0,9.999999747378752e-05
0.00027587076183408497,1.0,9.999999747378752e-05
0.00013659211341291667,1.0,9.999999747378752e-05
9.183816029690206e-05,1.0,9.999999747378752e-05
7.39847999648191e-05,1.0,9.999999747378752e-05
9.5837761182338e-05,1.0,9.999999747378752e-05
7.698860543314367e-05,1.0,9.999999747378752e-05
7.985280826687813e-05,1.0,9.999999747378752e-05
7.675605302210897e-05,1.0,9.999999747378752e-05
7.85821012686938e-05,1.0,9.999999747378752e-05
9.165389987174422e-05,1.0,9.999999747378752e-05
7.5497169746086e-05,1.0,9.999999747378752e-05
7.312068832106889e-05,1.0,9.999999747378752e-05
8.072369615547359e-05,1.0,9.999999747378752e-05
0.00017089658475015314,1.0,9.999999747378752e-05
7.322199176996946e-05,1.0,9.999999747378752e-05
7.978326990269124e-05,1.0,9.999999747378752e-05
8.08176994905807e-05,1.0,9.999999747378752e-05
7.462138135451824e-05,1.0,9.999999747378752e-05
7.178932661190629e-05,1.0,9.999999747378752e-05
7.468548574252054e-05,1.0,9.999999747378752e-05
7.796064295689575e-05,1.0,9.999999747378752e-05
7.211948395706713e-05,1.0,9.999999747378752e-05
9.648976207245141e-05,1.0,9.999999747378752e-05
7.775737525662407e-05,1.0,9.999999747378752e-05
9.516140969935805e-05,1.0,9.999999747378752e-05
0.00011876798351295292,1.0,9.999999747378752e-05
7.461897912435234e-05,1.0,9.999999747378752e-05
7.83399771898985e-05,1.0,9.999999747378752e-05
7.619120326125994e-05,1.0,9.999999747378752e-05
7.158428750699386e-05,1.0,9.999999747378752e-05
9.157718683127314e-05,1.0,9.999999747378752e-05
7.725295727141201e-05,1.0,9.999999747378752e-05
0.0001873962173704058,1.0,9.999999747378752e-05
7.195733429398388e-05,1.0,9.999999747378752e-05
7.454748672898859e-05,1.0,9.999999747378752e-05
0.0001123796502361074,1.0,9.999999747378752e-05
9.745765419211239e-05,1.0,9.999999747378752e-05
8.792414009803907e-05,1.0,9.999999747378752e-05
8.861911366693676e-05,1.0,9.999999747378752e-05
9.008488879771903e-05,1.0,9.999999747378752e-05
8.783594676060602e-05,1.0,9.999999747378752e-05
8.788969949819148e-05,1.0,9.999999747378752e-05
7.138758199289441e-05,1.0,9.999999747378752e-05
8.268802484963089e-05,1.0,9.999999747378752e-05
7.40932475309819e-05,1.0,9.999999747378752e-05
8.885828487109393e-05,1.0,9.999999747378752e-05
7.538776262663304e-05,1.0,9.999999747378752e-05
7.696328626479953e-05,1.0,9.999999747378752e-05
8.59598466195166e-05,1.0,9.999999747378752e-05
8.995370502816513e-05,1.0,9.999999747378752e-05
0.0001753322791773826,1.0,9.999999747378752e-05
7.065811572829262e-05,1.0,9.999999747378752e-05
