val_loss,val_accuracy,loss,accuracy,lr
0.6818289756774902,0.8500000238418579,0.9841590702533722,0.48750001192092896,0.0010000000474974513
0.6230180859565735,0.800000011920929,0.38531177043914794,0.7875000238418579,0.0010000000474974513
0.5559383630752563,0.75,0.32266668379306795,0.856249988079071,0.0010000000474974513
0.4894460141658783,0.8500000238418579,0.2409260392189026,0.8687499761581421,0.0010000000474974513
0.4579154849052429,0.8500000238418579,0.2217608392238617,0.8999999761581421,0.0010000000474974513
0.3970032334327698,0.949999988079071,0.14130836427211763,0.9624999761581421,0.0010000000474974513
0.3625616431236267,0.949999988079071,0.1101845845580101,0.9624999761581421,0.0010000000474974513
0.5147362947463989,0.6499999761581421,0.07927701771259307,0.96875,0.0010000000474974513
0.6408343315124512,0.5,0.0503523662686348,0.9937499761581421,0.0010000000474974513
1.0630521774291992,0.30000001192092896,0.06778293401002884,0.981249988079071,0.0010000000474974513
1.2149546146392822,0.30000001192092896,0.04289434403181076,0.9937499761581421,0.0010000000474974513
0.8064823150634766,0.3499999940395355,0.03911360427737236,1.0,0.0010000000474974513
0.8619917631149292,0.30000001192092896,0.04569901525974274,0.987500011920929,0.0010000000474974513
1.939953088760376,0.30000001192092896,0.024425551295280457,1.0,0.0010000000474974513
1.9680023193359375,0.30000001192092896,0.034088895097374915,0.987500011920929,0.0010000000474974513
1.4613028764724731,0.30000001192092896,0.048303301259875295,0.981249988079071,0.0010000000474974513
1.0230276584625244,0.30000001192092896,0.023696815222501756,0.9937499761581421,0.0010000000474974513
1.0443439483642578,0.30000001192092896,0.02642611786723137,0.9937499761581421,0.0010000000474974513
1.268526315689087,0.30000001192092896,0.011874346621334552,1.0,0.0010000000474974513
1.1039562225341797,0.30000001192092896,0.017440352030098437,1.0,0.0010000000474974513
1.122674584388733,0.30000001192092896,0.01107706744223833,1.0,0.0010000000474974513
2.0441524982452393,0.30000001192092896,0.013049827422946692,1.0,0.0010000000474974513
1.7855069637298584,0.30000001192092896,0.011154527217149735,1.0,0.0010000000474974513
0.9827398061752319,0.30000001192092896,0.006337112793698907,1.0,0.0010000000474974513
0.9156988859176636,0.30000001192092896,0.009165133256465197,0.9937499761581421,0.0010000000474974513
1.139871597290039,0.30000001192092896,0.004514514748007059,1.0,0.0010000000474974513
