val_loss,val_accuracy,loss,accuracy,lr
0.592219889163971,0.699999988079071,0.6465846180915833,0.574999988079071,0.0010000000474974513
0.5668965578079224,0.699999988079071,0.38044077157974243,0.862500011920929,0.0010000000474974513
0.555687427520752,0.699999988079071,0.2846748471260071,0.856249988079071,0.0010000000474974513
0.5356377363204956,0.699999988079071,0.21609238684177398,0.925000011920929,0.0010000000474974513
0.4937613010406494,0.75,0.1865999311208725,0.925000011920929,0.0010000000474974513
0.5111459493637085,0.75,0.14215877652168274,0.96875,0.0010000000474974513
0.5599633455276489,1.0,0.09807433784008027,0.9750000238418579,0.0010000000474974513
0.5433334112167358,0.949999988079071,0.06844120547175407,0.981249988079071,0.0010000000474974513
0.5166476368904114,0.949999988079071,0.05012912005186081,0.987500011920929,0.0010000000474974513
0.605157732963562,0.6000000238418579,0.06709726005792618,0.96875,0.0010000000474974513
0.854934811592102,0.30000001192092896,0.06475331634283066,0.981249988079071,0.0010000000474974513
1.172370433807373,0.30000001192092896,0.021768557280302046,1.0,0.0010000000474974513
1.0269546508789062,0.30000001192092896,0.029499169811606406,1.0,0.0010000000474974513
1.0137805938720703,0.30000001192092896,0.01711815781891346,1.0,0.0010000000474974513
1.3454540967941284,0.30000001192092896,0.013307892065495253,1.0,0.0010000000474974513
1.826552152633667,0.30000001192092896,0.008853108808398246,1.0,0.0010000000474974513
2.0635228157043457,0.30000001192092896,0.011209141835570336,1.0,0.0010000000474974513
2.145301103591919,0.30000001192092896,0.008794832974672318,1.0,0.0010000000474974513
2.448756694793701,0.30000001192092896,0.005801609018817544,1.0,0.0010000000474974513
2.8067786693573,0.30000001192092896,0.004891323484480381,1.0,0.0010000000474974513
3.107032060623169,0.30000001192092896,0.004525499418377876,1.0,0.0010000000474974513
3.2572102546691895,0.30000001192092896,0.0033964550122618673,1.0,0.0010000000474974513
3.337423801422119,0.30000001192092896,0.0028962091077119113,1.0,0.0010000000474974513
3.3287854194641113,0.30000001192092896,0.006162807904183864,1.0,0.0010000000474974513
3.3807435035705566,0.30000001192092896,0.0024451138451695442,1.0,0.0010000000474974513
3.634392261505127,0.30000001192092896,0.001875660172663629,1.0,0.0010000000474974513
4.0318708419799805,0.30000001192092896,0.0027172657661139964,1.0,0.0010000000474974513
