val_loss,val_accuracy,loss,accuracy,lr
0.6996067762374878,0.5,0.6834436655044556,0.6000000238418579,0.0010000000474974513
0.962715744972229,0.5,0.495535671710968,0.699999988079071,0.0010000000474974513
0.936407208442688,0.5,0.6710003614425659,0.625,0.0010000000474974513
1.0068031549453735,0.5,0.3666403889656067,0.824999988079071,0.0010000000474974513
1.1453965902328491,0.5,0.31909579038619995,0.8999999761581421,0.0010000000474974513
1.2890745401382446,0.5,0.24639387428760529,0.949999988079071,0.0010000000474974513
1.4358646869659424,0.5,0.17481350898742676,0.949999988079071,0.0010000000474974513
1.5676305294036865,0.5,0.18200840055942535,0.925000011920929,0.0010000000474974513
1.7225837707519531,0.5,0.14494851231575012,0.9750000238418579,0.0010000000474974513
1.8548206090927124,0.5,0.08573010563850403,1.0,0.0010000000474974513
1.930006742477417,0.5,0.0815369263291359,0.9750000238418579,0.0010000000474974513
1.972429633140564,0.5,0.05718379467725754,1.0,0.0010000000474974513
1.9947360754013062,0.5,0.043785739690065384,1.0,0.0010000000474974513
1.986467719078064,0.5,0.029215354472398758,1.0,0.0010000000474974513
1.927425742149353,0.5,0.025068622082471848,1.0,0.0010000000474974513
1.8116534948349,0.5,0.017805714160203934,1.0,0.0010000000474974513
1.6399023532867432,0.5,0.014567608013749123,1.0,0.0010000000474974513
1.4150643348693848,0.5,0.013042382895946503,1.0,0.0010000000474974513
1.1723532676696777,0.5,0.01103123091161251,1.0,0.0010000000474974513
0.9342538118362427,0.5,0.007011292967945337,1.0,0.0010000000474974513
0.7216933369636536,0.5,0.007412462029606104,1.0,0.0010000000474974513
0.557133674621582,0.5,0.008398973383009434,1.0,0.0010000000474974513
0.44627007842063904,0.8999999761581421,0.004856436513364315,1.0,0.0010000000474974513
0.3811088502407074,0.800000011920929,0.006491397507488728,1.0,0.0010000000474974513
0.3495904505252838,0.8999999761581421,0.005104538984596729,1.0,0.0010000000474974513
0.3395553529262543,0.8999999761581421,0.004719522316008806,1.0,0.0010000000474974513
0.3418797254562378,0.8999999761581421,0.005848837085068226,1.0,0.0010000000474974513
0.3514663875102997,0.8999999761581421,0.004389862064272165,1.0,0.0010000000474974513
0.3667319118976593,0.8999999761581421,0.003971216268837452,1.0,0.0010000000474974513
0.38577204942703247,0.800000011920929,0.0031429133377969265,1.0,0.0010000000474974513
0.4080183506011963,0.699999988079071,0.003173167584463954,1.0,0.0010000000474974513
0.43333911895751953,0.699999988079071,0.0034359607379883528,1.0,0.0010000000474974513
0.46274837851524353,0.6000000238418579,0.002990772482007742,1.0,0.0010000000474974513
0.4937664866447449,0.6000000238418579,0.0029864516109228134,1.0,0.0010000000474974513
0.5242778062820435,0.6000000238418579,0.0030696778558194637,1.0,0.0010000000474974513
0.5544710159301758,0.6000000238418579,0.002987967338413,1.0,0.0010000000474974513
0.5835927724838257,0.6000000238418579,0.0022472257260233164,1.0,0.0010000000474974513
0.6079216003417969,0.6000000238418579,0.0028117350302636623,1.0,0.0010000000474974513
0.6290768384933472,0.6000000238418579,0.002519734902307391,1.0,0.0010000000474974513
0.6454520225524902,0.6000000238418579,0.0022456259466707706,1.0,0.0010000000474974513
0.6598496437072754,0.6000000238418579,0.0018907731864601374,1.0,0.0010000000474974513
0.6745239496231079,0.5,0.0020813201554119587,1.0,0.0010000000474974513
0.6896059513092041,0.5,0.001554354326799512,1.0,0.0010000000474974513
0.7052816152572632,0.5,0.002150533255189657,1.0,0.0010000000474974513
0.7214726209640503,0.5,0.001550090266391635,1.0,0.0010000000474974513
0.737789511680603,0.5,0.0015910292277112603,1.0,0.0010000000474974513
0.7522345781326294,0.5,0.0018248982960358262,1.0,0.0010000000474974513
0.764615535736084,0.5,0.0017138335388153791,1.0,0.0010000000474974513
0.7766741514205933,0.5,0.001304933219216764,1.0,0.0010000000474974513
0.7894876599311829,0.5,0.0013665250735357404,1.0,0.0010000000474974513
0.8015202283859253,0.5,0.0013596847420558333,1.0,0.0010000000474974513
0.8121986389160156,0.5,0.0015230251010507345,1.0,0.0010000000474974513
0.8231490850448608,0.5,0.0014330734265968204,1.0,0.0010000000474974513
0.834855854511261,0.5,0.0014932744670659304,1.0,0.0010000000474974513
0.845984160900116,0.5,0.0011862273095175624,1.0,0.0010000000474974513
0.8563535809516907,0.5,0.0011495191138237715,1.0,0.0010000000474974513
0.8661196827888489,0.5,0.0012782665435224771,1.0,0.0010000000474974513
0.8748860359191895,0.5,0.001056015258654952,1.0,0.0010000000474974513
0.8830617070198059,0.5,0.001186099834740162,1.0,0.0010000000474974513
0.8898407816886902,0.5,0.0010326282354071736,1.0,0.0010000000474974513
0.8954105377197266,0.5,0.0009731476311571896,1.0,0.0010000000474974513
0.9000488519668579,0.5,0.0008852543542161584,1.0,0.0010000000474974513
0.9034460186958313,0.5,0.0011088937753811479,1.0,0.0010000000474974513
0.9063226580619812,0.5,0.0009555007563903928,1.0,0.0010000000474974513
0.9087802767753601,0.6000000238418579,0.0013840844621881843,1.0,0.0010000000474974513
0.9108861684799194,0.6000000238418579,0.0006568362005054951,1.0,0.0010000000474974513
0.9124588966369629,0.6000000238418579,0.0009394772350788116,1.0,0.0010000000474974513
0.9133259057998657,0.6000000238418579,0.001037416746839881,1.0,0.0010000000474974513
0.9140572547912598,0.6000000238418579,0.0007806814974173903,1.0,0.0010000000474974513
0.9143296480178833,0.6000000238418579,0.000640259007923305,1.0,0.0010000000474974513
0.9142855405807495,0.6000000238418579,0.0008694764110259712,1.0,0.0010000000474974513
0.9140884280204773,0.6000000238418579,0.0006785627920180559,1.0,0.0010000000474974513
